Mean X,Mean Y,Mean Z,Standardabweichung X,Standardabweichung Y,Standardabweichung Z,Min X,Max X,Min Y,Max Y,Min Z,Max Z,Lokale Peaks X,Lokale Peaks Y,Lokale Peaks Z,Label
-1.8623514285277647,-15.918143806103872,1.233597482158962,12.33331320285633,18.8487820040087,10.86322408977679,-34.64276001,47.74636093,-79.19745804,18.47907257,-49.48963577,73.32906143,275,255,380,Laufen
0.145234930063325,-10.712332772973566,0.5222070196761053,4.302369652837738,14.300793111773846,5.503338741282374,-13.95937134,26.86673035,-68.14264664,11.54549103,-32.00120316,17.00493805,348,297,449,Laufen
-1.4937962478069626,-16.85850246310195,0.1304514634250803,14.94077248487822,20.32511216757616,12.17635400757774,-62.18638275,40.49903183,-79.17455566,35.91137192,-71.96285248,53.27167099,120,114,155,Laufen
-1.639109143896421,-15.013705048969364,1.0725488832575931,11.307393834869114,18.516163060805187,9.73546312876905,-32.48873932,40.74062943,-79.01768188,19.55563385,-41.89532822,58.21289566,189,168,249,Laufen
-1.803892395082044,-11.70226103049088,0.1323192375754086,5.156953378728835,16.2924601606577,6.660215148511321,-22.95820816,13.74606491,-79.23398209,19.75262421,-18.23882217,49.31135651,576,432,697,Laufen
-7.891349754767954,-8.504673819046532,-1.0397753892093815,21.325566199065285,18.50313891808067,13.936023706724573,-79.27574524,32.50670197,-76.51967651,26.11140106,-34.9056134,78.13032715,220,163,268,Laufen
-1.444587895857952,-14.167776438829142,0.9176460655423896,9.789963950322475,18.41253508260612,8.436711460223774,-32.06332397,33.98742279,-79.13324158,21.2390332,-34.20641739,56.82887375,396,342,525,Laufen
0.3984115064423218,-14.45709732427093,0.0375226929091605,10.430574046839608,16.433362106181317,8.984212344278623,-42.57266968,24.06440781,-75.71779404,19.22167831,-64.44069489,28.82226379,221,207,315,Laufen
-0.8489970658043787,-13.427923141389035,0.0476227799875281,9.651347227153307,18.10040972141704,11.491602448940393,-39.77858002,29.32506821,-79.17156189,21.66295166,-64.18053589,33.38702133,602,465,718,Laufen
1.5551650255663416,-11.454204692208236,-0.1064024713037,6.549083688426872,15.823365921167117,8.750071072218388,-34.66960907,33.00719452,-80.00462341,4.351347923,-60.23931122,35.89832306,189,171,213,Laufen
-0.4522107526308495,-10.741909190520174,0.7001420908160233,6.31994932230064,11.145773201512538,11.804787870721112,-23.40599251,53.27559662,-80.46942902,8.860024452,-135.8142242,40.49074554,187,126,223,Laufen
3.2499738621241554,-11.684902206456565,-0.7053502585253065,7.615479639390081,18.837957634104352,8.376881491494613,-18.62094498,30.94876862,-78.3984375,16.83589935,-77.88877106,21.71247292,242,150,283,Laufen
2.2524870071751533,-11.384732289259151,-0.6345608646866187,6.3207387588522295,15.358592942541408,7.800608614947341,-18.28594971,22.12882423,-74.13682556,8.257631302,-69.65506744,17.3312149,300,219,381,Laufen
3.003923977879165,-11.66522505348669,-0.6673579746677762,7.189597680092885,18.43580868034964,8.178674037412764,-19.14975929,28.93640518,-78.39126587,12.90209961,-69.06642914,18.18305969,273,174,334,Laufen
0.7664627780029889,-10.929688142439485,0.5556049979086383,7.535111568209134,11.86618049551046,12.816247739608896,-25.17189598,48.06163788,-79.7779007,7.724031448,-129.280014,31.85385323,158,107,199,Laufen
-0.9184542467970344,-11.07024938714888,-1.269286145859222,8.657104914298273,14.829389526680623,7.280340913986145,-45.87160492,23.00818634,-82.64211273,5.478965759,-57.14120483,19.29153442,200,158,223,Laufen
3.055536223651925,-11.586714684342772,-0.6135108799308614,7.033960711582472,18.269043444484808,7.964633547978395,-20.5806675,30.4079895,-78.3984375,14.38325691,-63.70650864,23.95215416,403,276,489,Laufen
3.1215468384280576,-11.682728215149154,-0.67549609360605,7.174162712573096,18.3441978895552,7.809225119288068,-17.01775551,31.50390244,-78.3984375,12.18664551,-70.85626221,17.47717667,308,199,361,Laufen
4.7462330484183255,-13.51215318402754,0.9773871257509704,9.534939054295725,19.841439762116817,14.898043682930014,-30.51978683,50.36831665,-78.16828918,21.49095345,-28.37697601,78.39813232,169,122,210,Laufen
6.008497799441131,-15.717687419081404,0.5557053820557911,11.846597822086457,20.792024649258494,15.66620962743095,-61.95176315,62.82325363,-78.43404388,48.06030655,-42.56531525,78.42686462,225,146,242,Laufen
3.823494201684756,-14.856579303619515,0.0713976499743196,10.586561670211855,20.86689733219775,16.37557168900468,-65.16508484,57.438694,-77.89056396,26.84229279,-37.42735672,78.42926025,191,115,174,Laufen
-8.528242231415579,-7.021026490976479,0.3876923740355715,11.3533700442296,10.315148212352506,7.095081055059282,-46.37718201,22.50370026,-40.75769424,13.94652462,-23.10225105,31.84856796,167,120,193,Laufen
4.970534937499539,-12.270913895119362,1.065370832603879,9.84805780444008,18.51697928560663,15.263676740443886,-24.3639946,48.0267868,-74.3303833,13.41022301,-35.98844147,78.42926025,138,115,170,Laufen
5.785661385715043,-14.520326467940798,1.0710891775210285,10.78649226789625,20.189093177726924,15.634558290208467,-20.66974258,65.05016327,-78.43165588,37.30046463,-28.66188622,78.42926025,216,164,267,Laufen
5.157721581085193,-12.45061470586997,1.985064779340853,11.138422474650255,17.610104193313543,15.428914333075635,-28.79117393,60.5415802,-73.20241547,16.79113579,-27.03143501,78.37898254,243,187,266,Laufen
4.675079820266609,-14.120388739836711,0.203360111453722,10.17537423559971,20.35107180686679,16.687352573385326,-28.77680779,48.90785599,-78.30476379,21.1629467,-47.02601242,78.42926025,141,87,148,Laufen
-1.858926812178654,-12.222992944124956,0.1117861790532417,5.628852898217577,18.486355863216,15.668823601292464,-25.5182991,16.76000977,-67.82504272,14.48282528,-29.44478989,78.36701202,93,67,122,Laufen
5.018416912621091,-11.7130167319177,1.902364956194905,10.062752319930915,16.155965341441554,14.724167035516375,-14.53549767,50.36113358,-70.24079132,15.72092724,-26.15036964,78.34545898,141,110,166,Laufen
4.375532584693799,-13.44581353122944,0.955704926604815,9.606054190259014,19.90353320251801,14.898318631702733,-24.33765793,57.09392929,-77.10287476,17.44235802,-35.44495773,78.42686462,202,131,236,Laufen
4.795146727632058,-12.163732820119485,1.6428772334973405,9.885291166991497,17.3378085051056,14.699421242288578,-24.15569878,50.34677124,-73.32452393,18.31624222,-33.70167923,78.40531921,180,140,211,Laufen
2.926786745939467,-11.2053586397796,1.470810940532993,9.06542279002296,13.733537911221468,8.927527101394086,-23.16268295,36.35968964,-50.39375565,17.73212585,-62.02172516,26.26108978,247,186,305,Laufen
7.8020582608900995,-8.298768966815016,2.35846958478582,17.47777881168119,14.262982011468996,11.114821106086517,-35.51529556,78.93505371,-55.35369141,19.46716782,-70.3116362,27.63328629,342,255,440,Laufen
-8.454435901610998,-8.89888597779949,-1.301964270779491,15.089863975385375,16.494377350062603,10.091301123177118,-77.4037381,24.54984833,-73.50105377,22.75882278,-34.40041397,69.72844894,317,270,380,Laufen
6.847324255220251,-8.773682069287505,2.345015404809647,16.30138064799315,14.549746628218358,10.534528158152304,-32.81042038,78.29169159,-69.13568161,18.82620071,-76.18766693,28.97434753,293,230,417,Laufen
-0.994210884489912,-14.51138930118341,-0.1647426424856268,10.798157413965775,17.33169764844477,10.093291260611576,-46.75078125,28.51240814,-78.33180817,20.47442322,-66.02170715,34.81400391,532,480,700,Laufen
3.1071507937353067,-11.895218805772403,-0.6609164955744273,7.485081423307372,18.553155046007948,7.74505833876277,-18.69512367,29.50589561,-78.39365387,14.51007652,-56.64050293,19.05883217,277,176,341,Laufen
7.116689648155645,-8.358804493850313,2.5046062175781056,20.89386055107927,16.094519917000888,15.352651752008844,-37.00050705,79.04357803,-62.96296783,21.5788266,-78.08332489,43.05796051,151,122,209,Laufen
-9.273551813521872,-9.752434430340184,-1.1709701586302197,21.75304355204476,17.386121610875104,13.695568152513092,-78.58163864,41.01755356,-78.25636505,30.78109039,-34.26165253,74.65186066,177,198,222,Laufen
-9.582858926023636,-7.855497759116816,-1.169897212410159,21.322642636077934,17.3297740058919,12.340195347359522,-79.21018158,31.87920685,-68.49291824,25.61802704,-29.11475555,64.58738983,241,169,274,Laufen
